Grade.GPA,Treatment,TermUnits..Earned,Term.GPA,Total.GPA,Academic.Status,HSGPA,VerbalExam,MathExam
4,1,18,3.95,3.83,0,4,790,680
3.7,1,16,3.69,3.83,0,4,580,480
3,1,14,3,2.83,0,3.59,410,540
2.7,0,20,2.6,3.11,0,4,680,780
2.3,0,15,2.62,2.62,0,3.5,760,700
3.7,0,14,3.89,3.9,0,4,590,640
2.7,0,18,3,3.29,0,3.59,550,650
2.7,1,19,2.67,3.1,0,3.57,510,480
2.3,0,20,2.63,2.58,0,3.92,520,590
2.7,1,15,3.86,3.22,0,4,560,580
4,1,18,3.84,3.97,0,4,610,550
2,0,17,1.99,2.78,0,3,520,540
2.7,0,12,2.95,3.31,0,3.71,620,550
2,0,18,3,3,0,3.02,550,650
3,0,13,3,3.26,0,3.7,510,590
2,0,17,3.18,3.18,0,3.31,510,460
3.7,0,17,3.31,3.73,0,3.86,460,560
2.7,1,21,3.25,3.47,0,3.89,470,520
2.7,1,15,3.36,3.25,0,3.83,660,580
2.7,0,18,2.76,2.82,0,3.56,640,460
3,1,17,3.31,3.37,0,4,490,520
2.3,0,19,3.07,3.07,0,3.63,560,680
3.7,1,15,3.44,3.48,0,4,580,610
2.3,1,17,2.89,2.96,0,3.7,600,540
3,0,12,2.98,2.82,0,3.68,530,580
2,0,8,1.64,2.38,0,3.87,610,550
2.3,0,14,3.05,3.74,0,4,560,690
2.3,0,16,2.73,2.76,0,3.39,540,550
3.7,0,16,3.16,3.46,0,4,590,450
3.7,0,14,3.4,3.4,0,3.31,790,740
2.7,0,14,3.25,3.01,0,3.36,540,480
0,0,6,1.71,3.03,0,3.32,570,550
3.7,0,14,3.19,3.25,0,3.59,500,520
4,0,17,3.59,3.4,0,3.72,620,690
2.3,0,16,2.89,3.26,0,3.55,530,600
2,0,13,2.93,2.93,0,3.52,560,660
3.7,0,16,3.57,3.69,0,4,490,580
2,0,12,2.16,2.29,1,4,220,470
1.7,0,14,1.97,2.19,0,3.07,440,510
2.7,1,16,3.29,3.37,1,4,630,620
3.7,0,15,3.8,3.8,0,3.65,620,710
1.7,0,17,2.69,2.77,0,4,660,650
3,0,15,3.4,3.4,0,3.97,650,500
3,0,15,2.52,2.71,0,3.9,570,700
2.7,0,11,2.81,2.16,1,3.96,480,600
2,1,17,1.96,2.65,0,3.55,500,510
2.3,1,17,3.42,3.38,0,3.78,630,580
3.7,0,18,3.81,3.84,0,3.97,520,650
1,0,21,1.67,2.08,0,3.52,520,640
3,0,16,3.42,3.42,0,3.8,530,590
3,1,15,2.79,2.78,0,3.73,620,550
3,0,15,2.74,3.06,0,4,510,530
3.7,1,14,3.82,3.82,0,3.99,650,680
3.7,1,18,3.53,3.93,0,3.97,610,690
3,0,16,3.25,3.45,0,3.93,510,570
3,0,16,3.66,3.66,0,3.61,630,660
4,1,15,3.94,3.94,0,3.7,720,640
2.7,0,14,3.32,2.41,1,3.43,630,650
3.7,1,15,3.53,3.31,1,4,570,590
1.7,0,23,2.08,2.17,1,3,490,530
2.3,1,18,3.32,3.23,0,4,410,420
3.7,1,13,3.83,3.33,0,3.96,630,770
3,0,14,2.39,2.31,1,3.4,660,610
3.7,0,16,3.78,2.98,0,3.71,540,500
2.3,1,14,2.75,3.17,0,4,460,500
1.7,1,21,2.98,2.84,0,3.85,570,470
2,1,17,2.64,3.18,0,3.85,540,580
3,0,12,2.8,3.12,0,3.68,530,590
2,0,16,2.3,2.3,0,3.68,530,530
2.3,1,17,2.33,2.58,0,3.31,530,590
2.7,1,15,2.9,2.9,0,3.68,540,660
3.7,0,24,2.93,3.18,0,3.67,600,630
1,0,18,2.35,2.6,0,3.87,570,640
3,0,17,3.52,3.52,0,3.81,630,680
2.3,0,15,2.36,2.74,0,4,600,560
3,1,21,2.96,2.89,1,3.68,550,570
2.3,0,16,2.78,2.94,1,3.66,690,590
3,1,19,3.26,3.21,0,4,450,540
1.7,0,8,1.43,1.88,0,3.46,540,620
3.7,0,16,3.5,3.38,1,3.76,630,600
2.7,0,16,2.58,2.95,0,4,660,640
2.7,0,15,2.45,2.52,0,3.67,480,570
2.3,0,12,1.91,2.73,0,3.75,430,410
2.3,1,12,3.08,3.54,0,3.42,590,590
3.7,0,14,3.36,3.22,0,3.85,650,630
2,0,14,2.35,2.57,0,3.42,540,570
3,0,15,3.28,3.57,0,3.69,620,570
1,0,12,1.9,2.41,0,3.61,620,640
3.7,0,18,3.47,3.52,0,4,620,620
2,0,16,3.22,2.23,1,3.58,560,570
3,0,14,3.08,3.52,0,3.67,600,520
3.7,0,18,3.7,3.64,0,3.67,610,670
3,0,15,3.57,3.23,0,4,370,400
3.7,0,16,3.44,3.58,0,3.7,700,720
3,1,13,3.31,3.37,1,3.92,640,730
2.7,0,19,2.3,2.53,0,3.94,660,610
2,0,12,2.16,2.03,1,3.19,490,520
3,0,17,3.24,3.24,0,3.85,540,690
3.7,0,15,3.16,3.37,0,3.53,630,660
2.3,0,15,2.82,2.68,0,3.85,460,490
4,1,16,4,4,0,3.99,570,580
2.7,0,14,3.17,3.37,0,3.94,650,590
2.3,0,15,2.55,2.55,1,3.53,600,680
2.3,0,15,2.16,2.16,0,3.63,680,680
2.3,1,19,2.96,3.45,0,3.68,560,510
2.3,0,19,2.44,2.44,0,3.78,530,590
3.7,0,15,3.19,3.12,0,4,570,650
2.3,1,17,3.38,3.38,1,3.81,490,570
2.7,1,14,3.38,3.42,0,3.35,510,450
4,0,15,3.9,3.76,0,4,610,570
2.7,0,19,3.02,2.78,0,3.56,570,550
3.7,0,15,3.44,3.53,0,3.9,570,690
3.7,0,19,2.56,2.54,0,3.88,380,610
3.7,0,16,3.5,3.49,1,3.84,540,610
2,1,15,2.17,2.75,0,3.62,530,670
3.7,0,17,3.89,3.6,0,3.85,540,660
2.7,0,13,2.89,3.06,0,3.55,530,590
2,0,15,1.98,2.16,0,3.69,410,590
3.7,1,13,3.62,3.74,0,4,470,490
2,1,17,3.19,3.04,1,4,550,490
3,1,15,3.04,3.04,0,4,560,690
3.7,1,18,3.68,3.6,1,3.92,680,650
2.7,0,16,3.04,2.97,0,3.59,680,750
2.7,0,17,2.97,3.13,0,4,530,610
1,0,19,2.46,2.68,0,3.62,560,630
3.7,1,20,2.65,2.76,1,3.91,520,610
3,0,15,3.2,3.25,0,3.87,650,670
3.7,0,17,3.38,3.51,0,3.97,600,580
3,0,18,2.8,3.62,0,4,660,640
2,1,17,2.64,2.64,0,3.78,530,610
1.7,0,14,2.45,2.46,0,3.59,640,660
3.7,0,14,3.68,3.37,0,3.56,370,410
3.7,0,16,3.36,3.54,0,4,490,590
2.7,1,17,2.95,3.22,0,4,590,640
3.7,0,15,3.36,3.17,0,3.81,450,600
2.3,1,20,2.22,2.79,0,3.97,560,600
4,1,15,3.8,3.85,0,3.78,450,640
3,0,21,3.43,2.99,0,3.74,620,630
2.7,0,14,2.87,2.9,0,3.78,510,550
2.7,0,13,3.05,2.9,0,3.61,590,530
2.3,1,9,1.4,2.29,0,3.79,490,510
2.3,0,10,1.75,2.14,0,3.5,610,610
2.3,1,14,3.02,2.64,0,3.85,550,640
2.7,1,17,3.21,2.46,0,3.16,550,590
3,0,17,3.23,3.43,1,3.87,610,600
3,0,14,2.9,3.03,0,3.41,610,670
2.7,0,17,3.17,3.17,0,4,700,700
2.3,0,19,2.73,3.42,0,3.41,600,570
3.7,0,13,3.71,2.67,0,4,470,580
2.7,0,16,3.16,3.16,0,3.77,640,700
3,1,16,3.32,3.32,0,3.84,610,620
0,0,15,2.23,2.73,0,3.53,630,630
2.3,0,16,3.87,3.38,0,3.14,580,530
2,0,16,3.22,3.22,0,4,730,610
2.7,0,14,3.21,3.21,0,4,600,570
4,0,16,3.69,3.8,0,3.67,580,580
2.7,0,16,2.76,3.02,0,3.84,640,470
2,1,16,2.89,2.89,0,3.8,790,640
3.7,0,16,3.44,3.56,0,4,590,550
3,0,21,2.52,2.38,0,3.3,600,670
0,0,5,1,1,1,3.05,490,630
1,0,12,1.17,2.06,0,3.75,420,520
0,1,11,1.52,1.4,1,3.41,440,610
2.7,0,13,3.13,3.65,0,4,510,610
0,0,5,0.26,0.26,1,3.72,560,570
2.3,0,17,2.7,2.79,1,3.33,580,560
3.7,1,15,3.4,3.75,0,3.95,530,560
3.7,0,22,3.82,3.58,1,3.25,630,680
3.7,0,16,3.23,3.69,0,3.91,620,690
2.7,0,22,3.03,2.78,0,3.88,540,600
2.7,0,20,3.18,3.44,0,4,560,550
3,1,15,3.18,3.31,0,3.73,460,480
2,0,16,2.79,2.76,0,3.58,630,680
2.7,1,16,3.02,2.88,1,3.41,690,660
2.3,1,14,2.68,2.61,0,3.27,520,530
3.7,0,14,3.76,3.66,0,3.9,620,610
2,0,11,1.6,2.27,0,3.66,470,540
3,0,17,3.11,3.28,0,4,620,570
3,0,17,2.84,2.87,0,3.59,620,670
3.7,0,15,3.48,3.64,0,3.54,410,450
2.7,0,13,2.59,3.22,0,3.16,550,620
2.7,0,15,3.3,3.3,0,3.86,650,580
4,0,22,3.75,3.45,0,4,530,440
2.3,1,18,3.42,3.42,0,4,680,620
2,0,21,3.2,3.2,1,4,640,590
2.3,0,21,1.82,2.38,0,3.83,490,570
3,0,16,3.36,3.36,0,4,520,600
2.3,1,18,3.17,3.5,0,4,550,640
3,0,17,3.47,3.33,0,4,600,580
3.7,1,15,3.81,3.91,0,4,720,720
2.7,0,14,3.27,3.04,0,3.24,500,480
2,0,15,2.79,2.64,0,3.69,560,570
2.7,0,14,3.03,3.3,0,3.18,630,570
3.7,0,16,2.95,3.03,0,4,600,570
1.7,1,16,2.54,2.13,0,3.15,490,510
3,0,15,2.96,3.23,0,3.82,540,560
3,1,15,3.28,3.18,0,3.47,780,630
4,0,21,3.77,3.83,0,4,600,770
2.7,1,17,2.32,2.38,0,4,430,490
0,0,3,0.64,0.81,1,3.44,610,670
3.7,0,20,3.4,3.17,0,4,510,540
4,0,12,3.92,3.89,0,3.86,500,560
3.7,0,15,3.38,3.22,0,3.09,650,540
3,1,17,3.47,3.06,0,3.74,500,570
3.7,0,18,3.73,3.65,0,4,600,610
3.7,0,16,2.77,3.06,0,3.97,640,660
3.7,0,17,3.67,3.64,0,4,700,570
2,0,13,2.91,3.25,0,3.16,540,520
0,0,11,1.48,2.98,0,3.83,500,620
2.7,0,17,3.3,3.3,0,3.73,660,710
0,1,12,2.77,2.55,0,3.5,630,590
0,0,12,1.64,2.78,1,3.18,570,420
3,1,18,3.01,3.06,0,3.36,560,590
2.7,1,12,2.34,2.96,0,2.71,550,590
2.3,0,19,2.62,2.76,0,3.66,570,610
2.7,0,12,2.83,2.83,0,3.94,510,630
3.7,0,16,3.47,3.01,0,3.74,520,670
2,0,12,1.75,2.2,0,2.81,580,550
3.7,0,21,3.68,3.59,0,3.85,630,660
3.7,1,19,3.68,3.57,0,4,460,620
4,0,17,4,3.89,0,4,620,580
1,0,14,2.46,2.23,0,3.72,680,590
3.7,0,18,3.32,3.47,0,3.95,580,560
3.7,0,18,3.28,3.5,0,3.58,670,700
3,1,20,3.51,3.72,1,3.38,540,560
2.3,0,19,3.15,3.25,0,3.21,620,630
3,1,17,3.51,2.98,0,4,530,550
0,0,6,0.92,1.89,1,3.29,520,610
2.7,0,15,1.88,2.89,0,3.68,510,550
3,1,17,3.6,3.62,0,4,630,540
2.3,0,18,2.37,2.69,0,3.82,630,570
3.7,0,18,3.56,3.59,0,3.79,550,700
2.7,1,18,3.6,3.6,0,4,560,570
2.7,1,17,3.38,3.5,0,3.6,570,510
2,0,18,3.44,3.44,1,3.86,550,570
3.7,0,16,2.84,3.18,0,3.61,610,610
3,0,13,3.31,3.62,0,3.81,490,460
2.3,1,17,2.37,2.31,0,3.87,420,480
3,1,20,3.67,3.71,1,3.63,660,660
3,0,18,3.07,2.74,0,3.65,650,630
2.7,0,17,3.13,3.07,0,3.68,330,310
3,1,14,3.27,3.96,1,3.95,570,530
2.7,0,20,2.93,3.21,0,3.89,510,620
4,0,14,3.5,3.55,0,3.39,580,590
3,0,18,3.51,3.53,0,4,750,610
3,0,17,3.22,3.22,0,3.52,590,640
0,1,0,0,1.93,1,3.56,530,410
3,0,17,3.01,3.34,1,3.63,660,630
3.7,0,15,3.78,3.37,0,3.76,670,700
2.3,0,12,2.13,2.56,0,3.02,550,600
2.3,0,15,2.7,3.08,0,3.6,610,560
2.3,0,17,2.92,2.92,0,3.78,620,680
3.7,0,15,3.03,3.17,0,3.29,560,570
1.7,0,14,2.57,2.82,0,2.71,590,480
2.3,0,17,3.45,3.19,0,4,650,770
2.3,0,11,2.68,2.8,0,3.93,690,500
3.7,1,13,3.37,3.33,1,4,620,430
3,1,20,3.4,3.28,0,4,540,480
3,0,12,2.23,3.34,0,3.11,440,390
2.7,0,24,2.74,3.15,0,2.71,430,610
3.7,0,16,3.68,2.94,0,3.38,530,590
2.7,0,17,2.96,2.97,0,3.75,680,640
1.7,1,12,1.91,2.84,0,3.42,420,450
2.3,0,16,2.83,3.13,0,3.46,540,590
3,1,18,2.91,3.95,0,3.92,650,590
3.7,1,14,3.53,3.61,0,4,740,680
3.7,1,17,3.78,3.78,0,3.81,590,720
3.7,1,15,3.9,3.9,1,3.63,680,730
3,0,16,2.7,3.06,0,3.7,540,680
3.7,1,21,3.78,3.59,0,4,550,620
2.3,1,16,3.14,3.25,0,3.91,610,660
3,0,16,2.15,2.4,0,3.62,630,500
2.7,0,20,3.03,3.07,0,4,620,620
2.7,0,18,2.91,3.06,0,3.38,700,670
1.7,0,18,2.9,3.03,0,3.5,610,590
3.7,1,17,3.43,3.43,0,3.36,660,660
3.7,0,15,2.48,2.23,0,3.89,610,640
0,0,3,0.2,1.54,1,3.73,650,660
0,0,10,2.33,2.11,0,3.15,420,540
3.7,1,14,2.8,3.26,1,4,740,620
0,0,9,1.42,1.36,1,4,610,530
4,0,22,4,4,0,3.86,610,580
3.7,0,17,3.87,3.93,0,3.9,660,750
4,0,15,3.72,3.59,0,4,450,610
2.3,1,20,2.84,2.84,0,3.53,700,630
3,0,17,2.62,3.05,0,3.99,560,740
2,1,17,2.52,2.45,0,4,540,450
2,1,13,1.97,1.68,1,3.41,540,510
3.7,0,19,3.15,3.35,0,4,510,650
3,1,14,3.06,3.34,0,3.22,770,660
3,0,14,3,2.87,0,3.32,450,330
2.3,1,17,2.4,2.59,0,3.88,700,700
2.7,0,14,2.75,2.65,0,3.16,400,430
3,1,16,3.61,3.28,0,4,630,680
3,0,17,3.05,3.03,0,3.81,460,480
2.7,0,17,2.5,2.84,1,3.75,410,430
2.3,1,13,2.9,2.9,0,3.87,720,640
0,0,22,2.22,3.26,0,2.71,430,450
3.7,0,17,3.1,3.23,0,3.56,640,720
1.7,0,16,2.39,2.75,0,3.81,610,680
3.7,0,16,3.55,3.5,0,3.96,690,660
3,0,17,2.98,3.3,0,3.72,560,640
0,0,16,2.18,2.29,0,3.67,470,490
2,0,16,2.16,2.95,0,3.29,400,420
4,1,16,4,3.96,1,4,660,620
4,0,18,3.73,3.73,0,4,660,680
1,0,14,1.13,2.37,1,3.8,600,590
2,0,18,2.58,2.82,0,3.66,590,680
2,0,12,2.65,2.66,0,3.83,660,600
2,0,14,2.71,2.42,0,2.81,580,520
3,1,18,2.86,2.6,0,3.53,650,630
3,1,15,3.78,3.4,0,3.97,500,540
1.7,0,10,2.63,2.71,0,4,390,510
2,1,15,2.62,2.25,1,2.68,480,540
2,0,20,2.39,2.58,0,3.77,530,620
2.7,0,14,1.93,2.63,0,4,580,660
2.7,0,15,3.53,3.84,0,4,620,640
2.3,0,16,2.07,1.91,1,3.41,660,730
2.7,1,17,2.91,3.12,0,4,590,560
1.7,0,14,2.21,2.54,0,3.28,490,460
2.7,0,18,3.25,3.27,0,3.73,540,500
2.7,0,18,3.16,2.81,0,3.62,680,630
2.7,0,16,3.17,3.17,0,3.66,600,600
4,0,20,4,3.9,0,4,570,580
3.7,0,18,3.93,3.7,0,3.92,570,640
3,1,15,3.06,2.92,1,3.89,630,630
3.7,0,15,3.84,3.86,0,4,630,660
3,0,18,3.23,3.13,1,4,500,600
2,0,13,2.41,2.1,0,3.66,570,610
3.7,1,21,3.65,3.48,0,4,570,610
4,0,15,3.74,3.74,0,3.92,690,720
3,1,17,3.21,3.89,0,4,730,680
2.7,0,15,3.22,3.29,0,4,580,550
2.3,0,21,2.79,3.01,0,3.51,630,540
2,0,15,1.98,2.06,0,3.25,590,630
3.7,0,18,3.7,3.58,0,3.9,550,600
2.7,1,12,2.81,2.64,0,3.47,510,450
3,1,22,3.35,3.35,0,3.89,500,600
3.7,1,15,3.04,3.32,0,4,500,510
3,1,20,3.75,3.75,0,4,720,660
2.3,0,14,2.47,2.73,1,3.61,480,550
4,1,18,3.97,4,0,4,670,670
1.7,0,10,2.55,2.1,0,3.18,560,580
3.7,1,21,3.52,3.52,0,3.78,580,630
2,0,14,2.42,2.77,0,3.55,570,460
3,1,15,3.21,3.18,0,3.48,490,490
2.7,0,15,2.06,2.71,0,3.5,460,570
3.7,0,12,2.21,2.61,0,3.68,560,580
3,0,15,2.88,3.11,0,3.9,660,630
2.7,1,17,2.8,2.98,0,3.48,580,520
3,0,15,3.41,3.4,0,3.55,520,480
2.7,0,16,3.12,2.91,0,3.97,420,530
2.3,0,14,2.9,3.08,0,3.41,590,660
3,0,16,3.02,3.37,0,3.73,620,500
3,1,16,3.03,2.87,0,3.84,540,610
3.7,1,19,3.61,3.47,0,3.69,660,770
2,0,17,2.77,2.77,0,3.37,750,640
2.7,0,17,2.85,3.05,0,3.32,610,610
2,0,17,3.17,3.36,0,3.46,590,650
1,0,14,2.07,2.15,0,3.33,520,480
1.7,0,14,1.31,2.17,0,3.21,450,490
2.3,0,9,1.04,2.1,0,4,510,510
3.7,1,17,3.26,3.32,0,4,510,580
3.7,0,13,3.39,3.07,0,3.86,640,640
2.7,0,14,2.1,2.83,0,3.53,700,660
3,0,13,2.83,3.36,0,4,500,600
3,0,19,3.2,2.94,0,3.65,520,510
3.7,0,16,3.52,3.58,0,3.85,630,750
2.7,0,17,2.84,2.85,0,3.93,510,690
3.7,0,18,3.86,4,0,3.78,640,630
2,1,15,2.78,2.62,1,3.67,540,610
3.7,0,20,3.54,3.27,1,3.92,510,620
3,1,18,3.54,3.54,0,3.84,570,690
2.3,1,16,2.63,3.03,0,3.47,640,570
3.7,0,14,3.32,3.16,0,4,570,520
1.7,0,18,2.42,2.65,0,3.14,390,540
3,1,16,3.1,3.35,1,3.68,530,650
2.7,0,16,3.13,3.29,0,3.9,610,620
3,0,16,2.91,3.23,1,3.6,570,720
2,0,15,2.43,2.43,0,3.68,680,680
2.7,0,18,2.8,3.1,0,4,430,490
3.7,0,19,3.59,3.85,0,4,630,650
3,0,17,3,3.19,0,3.9,650,720
3.7,0,17,2.97,2.97,0,3.66,790,770
0,0,0,0,2.1,1,3.18,450,470
1.7,0,17,2.84,2.84,0,3.64,600,600
2.7,0,15,3.16,3.07,0,3.71,600,580
2.3,0,15,2.09,2.55,1,3.73,520,490
3,0,15,3.32,3.44,0,3.77,650,660
1.7,0,15,2.61,3.38,0,3.86,690,630
2.7,0,14,3.16,3.16,0,3.83,430,520
3,0,15,2.79,3.04,0,4,660,630
2.7,0,14,2.6,2.96,0,3.76,540,510
3,1,16,3.31,3.24,0,4,560,550
3.7,1,16,3.88,3.57,0,4,580,600
3,0,18,3.03,3.12,0,3.61,630,640
3.7,0,17,3.6,3.6,0,3.4,670,660
2.3,0,14,2.98,3.67,0,3.57,580,530
2,1,15,2.71,3.17,1,3.81,540,530
3.7,0,17,3.89,3.92,0,4,690,630
2.3,0,19,3.07,3.35,0,4,610,710
3,0,18,2.96,3.01,0,3.76,560,580
2.7,1,18,2.67,2.95,0,3.83,480,440
1,0,17,1.64,2.19,0,3.61,680,680
2.7,0,16,2.65,2.4,0,3.5,420,520
2.3,0,19,3.14,2.89,0,3.69,560,630
0,0,10,1.54,2.19,0,3.21,520,450
0,0,6,0.85,0.85,1,3.06,500,490
1.7,0,17,2.44,3.35,0,3.81,630,670
3,1,17,3.6,3.48,0,3.83,660,650
2.3,0,17,3.39,3.39,0,4,550,540
2.3,1,16,2.44,2.96,0,4,620,500
4,1,16,3.94,3.94,0,4,680,650
3.7,0,15,2.98,3.42,0,3.91,630,660
2.3,1,12,2.36,2.9,0,4,420,610
2,0,17,2.43,2.47,0,3.32,650,630
1.7,1,17,2.36,2.45,1,3.35,540,540
2,0,21,2.81,3.02,0,3.79,440,540
3.7,0,15,3.23,3.5,1,4,680,660
3,0,17,3.3,3.52,0,4,590,590
3,0,17,2.46,3.36,0,3.93,550,660
3.7,0,18,3.03,3.37,0,4,610,620
3.7,0,17,3.67,3.75,0,4,790,610
3,1,16,3.46,3.5,0,3.93,560,680
1.7,0,16,2.23,3.1,0,3.58,560,470
2.7,0,12,3.51,3.59,0,3,730,600
2.7,1,5,2.7,2.18,1,3.08,570,560
2.7,0,16,2.71,3.22,0,3.87,550,630
2.7,0,21,2.87,2.87,0,3.33,740,710
2.7,0,20,3.12,3.17,1,4,590,650
1,0,14,1.42,2.1,0,2.99,420,590
3.7,0,22,2.9,2.95,1,3.47,450,500
3.7,0,17,3.34,3.82,0,3.97,560,680
0,0,0,0.17,1.84,0,3.83,630,710
0,0,14,1.94,2.04,1,3.68,500,610
0,0,15,1.92,1.92,1,3.77,450,510
1,1,15,1.69,2.14,0,3.64,540,570
4,0,18,4,4,0,4,700,730
2.3,0,8,2.93,3.25,0,3.86,630,660
0,1,1,0.5,1.95,1,3.63,420,490
3,0,19,3.42,3.23,0,3.54,550,470
2.7,0,12,2.88,2.89,0,3.84,570,660
1.7,0,12,2.1,2.39,0,3.53,600,660
2,0,10,1.15,2.77,0,3.49,610,610
1.7,1,18,3.05,2.75,0,3.48,510,510
2.3,0,18,3.64,3.51,0,3.58,450,510
1.7,0,12,1.65,2.57,0,3.72,520,510
2.3,1,12,3.13,2.85,1,3.27,520,540
2.3,0,16,2.89,2.89,0,3.46,510,610
2,0,12,2.27,2.55,0,3.59,520,540
2.7,0,14,2.89,3.46,0,3.48,640,630
1.7,1,18,2.31,2.5,1,4,500,480
3,1,17,3.17,3.45,0,3.89,550,630
2.7,0,15,3.08,2.55,0,2.88,550,590
3,1,15,3.57,3.42,0,3.85,530,410
2,0,14,1.92,2.33,0,3.48,570,590
2.3,0,14,2.7,3.23,0,4,600,560
3.7,1,23,3.79,3.68,0,3.63,640,730
2.7,0,18,3.47,3.18,0,3.05,580,420
2.3,0,14,2.72,2.72,0,3.77,580,770
3,0,16,3.48,3.49,0,3.65,600,680
2.3,0,12,2.01,2.31,0,3.7,550,460
3,0,17,3.24,3.06,0,3.32,460,580
2.3,1,17,3.4,3.4,0,3.67,620,600
2.7,0,18,3.26,3.53,0,3.95,630,660
3.7,1,15,3.6,3.6,0,3.97,690,640
1,0,15,2.74,2.74,0,3.72,460,610
2.3,0,16,2.81,3.01,0,3.68,660,620
3.7,1,17,3.91,3.8,0,3.97,640,690
3.7,0,15,2.93,2.93,0,3.76,630,730
3,0,14,2.57,3.04,0,3.89,490,520
3.7,1,23,4,3.91,0,4,610,700
1,1,20,2.33,2.33,1,3.85,650,590
3.7,1,15,3.07,3.33,0,3.55,530,600
3.7,0,18,3.1,3.19,0,4,630,600
3,0,17,3.3,3.3,0,3.97,500,530
3,0,17,3,3,0,3.21,660,710
3,1,20,3.19,3.12,0,4,570,560
1.7,1,11,1.08,2.19,0,4,540,640
2,0,14,2.85,3.27,1,3.15,550,600
2.3,1,17,2.14,2.34,0,3.52,570,700
3.7,0,16,3.44,3.34,0,3.84,540,520
2,0,14,2.28,2.21,0,3.11,490,470
2.7,0,22,2.85,2.9,0,3.94,510,620
2,0,16,2.76,3.23,1,3.65,570,560
3,0,19,2.5,2.96,1,3.75,540,500
2,1,14,2.34,3.12,0,3.12,570,500
3.7,1,15,3.53,3.65,1,3.52,570,520
2.3,0,15,2.13,2.24,0,3.19,460,400
3,0,18,3.14,3.5,0,3.87,490,550
3.7,1,16,3.82,3.87,0,4,640,630
3.7,1,19,4,4,1,4,630,640
3.7,0,20,3.9,3.8,0,4,660,560
2.3,1,19,2.72,2.31,1,3.52,720,640
3,0,14,3.19,3.18,1,3.97,620,670
2,1,17,2.39,2.44,1,3.58,550,660
2,1,13,1.3,2.98,0,4,500,630
