Grade.GPA,Treatment,TermUnits..Earned,Term.GPA,Total.GPA,Academic.Status,HSGPA,VerbalExam,MathExam
3.7,1,17,3.21,3.33,0,3.8,590,650
2.7,0,17,2.82,3.11,0,4,500,510
3,0,20,3.94,3.48,0,4,670,620
2.3,0,18,3.37,3.41,0,4,610,590
3,0,17,4,3.61,0,3.8,530,620
3.7,1,15,3.64,3.63,0,3.9,630,610
2.7,0,18,2.59,3.15,0,3.83,560,550
3,0,17,3.24,3.57,0,4,500,580
2.7,0,14,3.16,3.02,1,4,550,570
2.3,0,16,2.69,3.07,0,3.73,410,490
3.7,1,23,3.58,3.68,0,4,580,650
3,0,17,3.17,2.91,0,3.73,680,610
2.7,1,15,2.42,2.71,0,3.85,520,500
2,0,13,1.91,2.34,0,3.94,720,660
4,0,16,3.7,3.8,0,3.95,600,560
1,0,14,2.36,2.31,0,3.75,620,620
1.7,0,20,2.28,2.37,0,3.46,500,500
3,0,18,3.48,3.37,0,3.86,500,540
3,1,22,3.23,3.35,0,3.72,590,750
3.7,0,20,3.68,3.22,0,4,450,540
2.7,1,14,2.67,2.91,0,3.44,680,530
2.7,0,15,2.82,3.16,0,3.79,400,450
0,0,10,2.12,3,0,3.76,490,520
1.7,0,12,1.99,2.24,1,4,360,490
2,0,12,1.48,1.93,1,3.25,650,670
2.7,0,15,3.14,3.41,0,3.92,560,610
2,0,15,1.99,2.24,0,3.23,550,630
3.7,0,16,3.34,3.05,0,3.6,530,540
2.7,0,17,2.98,3.23,0,4,560,520
3.7,1,14,3.61,3.76,0,4,790,720
1,1,13,1.75,2.57,0,4,540,550
3,0,16,3.46,3.61,0,4,580,500
1.7,0,11,1.55,2.42,1,3.44,500,520
3,0,18,2.81,2.8,0,3.72,680,660
3,1,17,3.1,3.13,0,3.75,730,530
2.7,0,17,2.82,3.08,0,3.7,570,550
2.7,0,20,1.96,2.39,0,3.9,520,510
2,0,17,2.69,2.81,0,3.79,520,580
1.7,0,15,2.43,2.49,0,3.86,580,540
1,0,12,1.63,1.63,1,4,600,680
2.7,1,17,2.55,2.66,0,4,480,620
3.7,0,19,2.91,3.24,0,4,560,470
3.7,0,17,3.96,4,0,3.97,590,620
1.7,1,17,1.82,1.82,1,3.73,560,610
2.3,0,15,2.44,2.28,0,3.78,610,630
3.7,0,18,3.89,3.62,0,3.61,610,680
3,0,14,3.13,2.83,0,3.59,510,600
2.7,0,16,2.71,3.29,0,3.84,680,660
3.7,0,18,3.76,3.68,0,3.72,430,550
3.7,0,17,3.68,4,0,3.92,640,730
0,0,7,1.8,2.84,1,3.37,430,490
2.7,0,13,2.77,2.71,0,3.89,610,680
3.7,0,14,3.16,3.75,0,3.77,700,620
3,0,16,2.53,2.34,0,3.94,590,610
3,0,16,3.47,3.25,0,3.89,600,640
2.7,0,15,2.85,2.7,1,4,700,710
2.7,0,18,3.13,3.1,0,3.86,520,560
2.7,0,13,2.92,2.85,0,3.81,610,630
3.7,0,20,3.8,3.3,0,3.5,610,610
3.7,0,16,3.81,3.9,0,4,520,760
2.7,0,17,3.82,3.51,0,3.97,640,640
2,1,16,2.41,2.41,0,3.47,640,730
2,1,15,2.45,2.35,0,3.35,530,490
3,0,14,3.54,3.37,0,3.69,730,640
3,0,17,2.71,2.89,0,3.82,500,530
3.7,0,17,3.55,3.37,0,3.5,660,710
3,0,15,3.19,3.17,0,3.72,550,570
3.7,1,17,3.31,3.42,0,4,660,700
1,0,14,1.42,2.37,0,3.75,430,420
2.7,1,15,3.22,3.06,1,3.64,550,600
2.3,0,17,2.53,2.53,0,3.74,660,710
3.7,1,8,2.13,2.51,0,3.79,610,600
2.7,0,15,2.49,3.02,0,4,570,590
2.3,0,16,2.35,2.02,0,2.96,550,560
3.7,0,21,3.55,3.59,1,3.95,640,680
3.7,0,17,4,3.71,0,3.92,650,730
3.7,0,16,3.56,2.74,0,3.63,650,680
0,0,6,1.04,2.73,0,3.16,750,730
3.7,1,17,3.43,3.43,0,3.72,650,660
2,1,16,2.33,2.7,0,3.39,620,540
0,0,11,1.76,2.22,0,4,570,680
4,0,16,3.86,3.91,0,4,730,720
2.7,0,19,2.59,2.8,0,4,600,620
3.7,1,17,3.21,3.08,0,4,440,550
3.7,1,17,3.17,3.39,0,3.52,470,510
2.3,1,14,2.01,2.39,1,2.93,500,450
4,0,16,3.39,3.3,0,3.88,550,700
2,1,14,2.49,3.05,1,3.56,540,430
2.7,1,17,3.56,3.24,0,3.64,600,540
4,0,24,4,3.91,0,3.86,600,520
2.7,0,13,2.32,2.6,0,3.42,570,500
2.7,0,16,2.49,2.37,0,3.15,480,670
3.7,0,15,3.76,3.67,0,3.58,610,640
1.7,1,12,1.9,2.3,0,3.68,320,540
3,0,14,2.24,3.39,0,3.37,420,470
2.3,0,15,2.5,2.32,0,3.98,530,700
3,0,15,2.73,2.92,0,3.53,610,610
3.7,0,15,3.76,3.76,1,4,610,630
3,1,14,3.68,3.68,1,3.91,460,600
3.7,0,14,3.76,2.99,0,3.42,710,680
2,0,16,1.81,2.75,1,3.87,730,620
0,1,11,0.56,0.56,1,4,550,540
2.3,0,15,2.31,2.51,0,3.38,610,580
2.3,0,18,2.9,3.11,0,3.16,640,630
3,0,17,2.96,3.45,0,3.82,590,530
1,0,12,1.49,1.49,1,3.38,480,590
3,1,12,3.17,3.37,0,3.52,450,440
3.7,1,18,3.78,3.64,1,3.69,500,610
2.7,1,15,2.02,2.34,1,3.78,420,400
3,1,19,3.06,3.06,0,3.61,400,450
3.7,0,15,3.18,3.64,0,3.88,630,630
1,0,14,2.28,2.64,0,3.18,560,570
2.3,1,15,2.54,2.54,0,3.86,540,610
2.3,0,16,2.4,2.81,1,3.61,610,650
3.7,0,14,3.11,3.1,0,3.44,480,540
3.7,1,15,3.1,3.09,0,3.39,540,630
3.7,0,18,3.69,3.13,0,3.96,610,610
4,0,15,4,4,0,3.85,610,580
3,0,18,3.38,3.32,0,3,540,630
3.7,0,13,2.6,3.72,0,4,680,560
2.3,0,15,2.87,2.8,0,3.97,530,430
2.7,0,18,2.51,2.98,0,3.68,520,540
2,0,12,2.54,2.6,0,3.36,680,630
2,0,20,2.47,2.47,0,3.78,600,610
2,0,17,2.77,2.77,0,4,610,700
4,0,22,4,4,1,4,710,760
2,1,12,1.86,2.58,0,3.66,700,690
0,1,8,0.94,2.11,0,3.64,560,580
2,0,14,1.92,1.84,1,3.34,470,590
3.7,0,15,3.63,3.85,0,3.68,680,660
2.3,0,14,3.43,3.43,0,4,620,700
1,0,17,1.33,1.33,1,2.96,490,520
3,0,14,2.78,3.04,0,3.81,610,660
3,0,18,3.42,3.42,0,3.94,610,640
2.7,0,13,3.53,3.56,0,3.85,770,660
3,0,13,3.15,3.11,0,3.13,640,660
3,0,18,3.19,3.41,0,4,580,710
3.7,0,15,3.23,3.42,0,4,500,550
1.7,0,22,1.8,1.8,1,3.53,590,610
2.3,0,13,2.56,2.56,1,3.54,690,560
3.7,1,19,3.6,3.24,0,3.79,600,650
2,0,12,2.5,3.21,0,3.17,570,620
3.7,0,16,3.78,3.83,0,4,530,540
2.7,0,17,2.82,3.16,1,3.81,520,590
3.7,0,15,3.52,3.2,0,3.84,590,640
1,0,14,2.02,1.8,0,3.94,590,670
4,1,20,3.18,3.44,0,2.94,480,580
4,1,18,3.91,3.82,0,3.47,560,660
3,0,17,3.64,3.84,0,4,600,610
3.7,0,17,3.66,3.7,0,3.68,580,700
3,1,19,3.24,3.34,0,3.97,530,600
2.7,1,23,3.47,3.47,0,3.62,640,640
2,1,14,1.91,2.35,0,4,580,640
3,1,16,3.44,3.2,0,3.66,530,630
2.3,0,15,2.04,1.92,1,3.56,520,520
3,0,18,3.55,4,1,4,680,660
3,0,12,3.55,3.11,1,3.36,690,560
3.7,0,15,3.23,3.26,0,3.67,610,570
0,0,14,1.58,2.63,1,2.6,460,520
1.7,1,11,2.32,2.42,0,3.16,500,330
2.7,0,14,1.87,2.23,0,3.66,270,460
3,1,15,3.71,2.83,1,4,630,550
3.7,1,18,2.89,3.4,0,3.46,590,580
2.7,0,16,2.99,3.05,0,3.97,450,530
3.7,1,16,2.99,3.21,0,3.91,580,610
3,1,16,3.62,3.47,0,3.59,590,630
3,0,19,3.11,3.11,0,3.64,690,690
2,0,16,2.83,3.12,0,3.72,670,590
2.3,0,15,2.83,2.98,0,3.1,530,550
3,1,15,3,3.28,1,3.18,620,570
2,0,17,2.62,2.62,0,3.56,570,660
2,0,14,2.36,2.69,0,3.52,390,470
3.7,0,16,3.14,3.33,0,4,610,680
0,0,15,1.34,1.48,1,3.11,560,540
3.7,0,14,2.86,2.78,0,3.48,580,700
3.7,0,17,3.56,3.56,0,3.97,670,630
3.7,0,17,3.42,3.85,0,3.3,560,660
2.3,0,15,2.49,2.81,0,4,540,540
3.7,0,21,3.4,2.63,0,4,610,570
2.3,0,14,3.02,2.75,0,3.37,530,510
3,0,17,3.4,4,0,3.75,590,650
3.7,1,20,3.33,3.49,0,3.67,620,510
2.3,1,15,2.84,2.92,0,3.69,450,540
2,1,11,2.06,2.83,0,3.74,440,410
2,0,14,2.15,2.79,0,3.58,550,570
2.7,1,23,3.07,3.06,0,3.48,420,470
3.7,1,16,3.44,3.74,0,3.65,570,590
3.7,0,18,4,3.69,0,3.77,650,680
4,0,13,3.77,3.73,0,3.97,560,530
3.7,1,15,3.84,3.57,0,3.62,660,570
2.7,0,20,3.23,3.47,0,3.31,650,690
2,0,6,2.52,2.21,0,2.93,520,590
3.7,1,20,3.77,3.77,0,4,570,630
2.3,1,14,2.42,2.46,0,4,430,350
1.7,0,17,2.57,2.89,0,3.65,550,630
1.7,0,16,1.82,2.65,0,4,440,420
3,0,19,2.84,2.85,0,3.61,450,570
2.7,0,17,2.98,2.97,0,3.18,450,410
0,0,3,0.42,1.9,1,3.74,580,650
3,0,17,3.12,3.12,1,3.96,620,570
3,0,15,3.34,3.67,0,4,530,700
2.3,1,14,3.2,3.2,0,4,770,630
3.7,0,20,3.44,4,0,3.84,370,500
1.7,0,17,2.47,2.74,0,3.5,430,410
3,1,22,3.46,3.46,0,3.32,630,720
3.7,1,19,3.76,3.75,0,4,630,560
2,0,13,1.93,1.93,1,3.03,510,460
3.7,0,16,3.53,3.64,0,3.55,560,710
3.7,1,17,2.96,3.29,0,3.45,570,580
2.7,0,17,3.31,3.07,0,3.53,630,630
2,1,20,2.78,3.26,0,3.7,570,610
3.7,0,17,3.21,3.04,0,4,520,510
3,1,20,3,3.34,0,3.88,570,550
2,0,17,2.45,2.45,0,3.84,590,650
3,0,14,3.33,2.55,0,3.81,540,540
3.7,0,23,2.88,2.96,0,3.09,580,680
2.7,1,17,3.31,3.31,0,4,590,620
3.7,1,15,3.22,2.88,0,3.36,610,610
3.7,1,14,3.89,3.89,0,3.99,590,460
2.7,1,18,3.49,3.49,0,3.87,680,590
2.7,0,12,3.18,3.2,0,3.38,650,720
2.3,0,15,2.23,2.66,0,3.79,500,500
3,0,16,3.32,3.31,0,4,430,450
2.7,0,23,2.95,3.12,0,3.8,540,520
3.7,0,14,3.32,3.08,0,3.66,610,640
3.7,0,16,3.81,3.87,0,4,490,570
4,0,16,3.94,3.96,0,4,680,670
2,0,14,2.36,2.48,0,3.3,430,510
2.7,1,19,3.48,3.3,1,3.73,520,580
3,0,15,2.54,2.7,0,2.44,360,370
3.7,0,20,3.56,3.55,1,4,570,530
3,0,19,3.5,3.41,0,3.86,600,630
2.7,0,16,2.92,3.29,0,3.9,490,590
2,0,15,2.16,2.11,0,3.59,490,560
0,0,9,0.8,1.98,1,3.1,540,490
2.3,0,14,2.9,3.15,0,4,560,570
2.7,0,14,3.35,3.17,1,4,620,690
3.7,0,17,3.55,3.62,0,4,750,720
3,1,16,3.69,3.43,0,4,640,650
3.7,0,18,3.37,3.52,0,3,390,640
2,1,16,1.99,1.76,1,3,500,620
3,0,14,2.61,2.89,0,3.71,630,670
2.7,0,17,2.45,2.57,1,3.73,420,510
3,0,10,2.26,2.64,0,3.55,620,740
3.7,0,15,3.44,3.43,0,3.89,490,510
3.7,1,22,3.74,3.74,0,3.87,500,530
3,0,13,3.15,2.86,0,3.56,390,500
3,0,16,3.36,3.46,0,3.61,590,750
3.7,0,18,3.51,3.56,0,4,510,500
3.7,0,17,3.73,3.44,0,4,600,690
3,1,18,3.52,3.19,0,3.97,640,580
3,0,15,2.58,2.01,0,3.6,490,530
3.7,0,18,3.69,3.79,0,3,560,620
3,0,18,2.3,2.71,0,3.48,640,660
2,1,22,2.95,3.28,0,3.71,510,610
3.7,1,15,3.58,3.76,1,4,460,500
3,0,14,2.92,2.98,0,3.93,430,420
3,0,17,3.21,2.91,0,3.53,420,420
2.7,1,17,2.72,2.72,0,3.71,700,580
2,1,17,2.5,2.69,0,3.82,480,580
1.7,1,16,2.08,2.5,0,3.64,520,570
2,0,15,3.46,2.81,0,3.09,660,660
2,0,5,2,1.99,0,3.29,480,530
2.3,0,14,2.92,3.38,0,3.78,570,640
3,0,14,3.36,3.33,0,3.81,610,590
2.7,0,15,2.74,2.78,0,3.84,600,630
3.7,1,16,3.75,4,0,3.75,570,580
2.7,0,12,1.76,2.24,0,3.62,510,510
2,0,19,3,3,0,3.79,450,510
3.7,1,14,3.32,2.99,0,3.68,630,520
3.7,0,18,3.61,3.28,0,3.74,780,630
3.7,1,20,3.46,3.62,0,3.73,550,590
3,0,13,2.52,3.33,0,4,460,540
2.7,1,11,1.42,1.8,1,3.9,480,570
3.7,0,19,3.66,3.66,0,4,670,590
3.7,1,19,3.54,3.05,0,3.6,490,550
2.7,0,16,2.92,2.92,0,3.74,680,640
2.7,0,16,3.2,3.41,0,3.57,600,650
2.7,1,18,2.94,2.91,0,3.61,550,560
1,0,16,2.46,2.64,0,3.73,530,580
1,0,7,1,1.91,1,3,500,470
3,0,17,2.89,3.11,0,3.56,670,600
2.7,1,18,3.05,2.87,0,4,550,640
1,1,17,2.23,2.23,0,4,490,530
2.7,0,20,2.76,2.62,1,3.87,460,480
2.7,0,18,1.8,2.76,0,3.74,560,570
2.3,0,15,3.09,3.39,0,4,660,710
2.7,1,17,2.46,3.06,0,3.82,650,590
3.7,1,17,3.6,3.57,0,4,550,630
3.7,0,18,3.7,3.54,1,3.52,560,670
4,1,18,3.95,3.81,0,3.64,440,580
2.7,0,16,3.67,3.67,0,4,660,660
4,0,15,3.94,3.95,0,4,680,760
3.7,0,19,3.71,3.84,0,3.83,680,740
2.3,0,12,2.27,2.55,0,3.88,650,620
3.7,0,18,3.3,3.41,1,4,600,600
3,0,15,3.67,3.51,0,4,510,490
3,1,16,2.08,2.56,0,3.71,610,570
2.7,0,15,2.57,2.57,0,4,690,610
1,0,18,2.09,2.65,0,3.31,520,590
2,0,21,2.94,2.62,1,3.89,550,500
2.3,0,17,2.87,3.22,0,3.92,670,710
4,0,16,3.96,3.96,1,4,700,660
2.7,0,15,2.82,3.04,0,3.94,570,500
2.3,1,19,2.53,2.67,0,4,450,440
2.7,1,14,2.74,3.09,0,3.67,530,540
3.7,0,17,3.25,2.84,1,3.08,600,650
4,1,15,3.64,4,0,3.94,620,680
3.7,0,16,3.59,3.76,0,4,700,760
2,0,11,1.5,2.12,0,2.93,500,470
4,1,17,3.94,3.81,0,3.77,470,630
2.7,1,17,3.29,3.2,1,3.48,600,490
2.3,1,18,2.9,3.35,0,3.7,550,530
3.7,0,15,4,3.79,0,3.96,490,620
2.7,0,16,3.61,3.61,0,3.9,590,580
0,0,3,0.34,1.18,1,4,580,520
1,0,14,1.85,2.27,0,3.94,630,590
0,1,5,0,0,1,3.99,410,620
2.7,0,16,2.37,3,0,3.5,660,650
1.7,0,17,2.07,2.07,0,3.85,530,560
3.7,1,18,3.78,3.69,0,4,550,650
3,0,18,2.82,2.82,0,3.42,630,680
3.7,1,15,3.67,3.57,1,4,600,670
2.7,1,15,2.82,2.73,0,3.5,580,560
3.7,1,17,3.78,3.78,0,3.66,670,750
3,0,14,2.8,2.95,0,3.77,620,690
2.7,0,18,2.77,3.06,0,4,470,660
2.3,0,16,2.4,3.26,0,3.69,620,520
3.7,0,15,3.76,3.69,0,3.93,700,700
2.7,0,18,3.13,3.19,0,3.62,540,540
2.7,0,16,2.93,2.93,0,3.71,600,660
3,0,15,2.72,2.72,0,3.63,420,560
3.7,0,15,2.48,2.92,0,3.75,500,520
3,0,14,1.74,2.74,0,4,660,680
2.3,0,17,2.62,3.02,0,3.85,520,570
3,0,16,2.66,2.71,0,3.8,590,690
2.7,1,15,2.63,3.16,0,3.96,510,580
2,0,19,1.76,2.17,0,3.67,690,620
3.7,1,16,3.81,3.21,0,4,620,670
3.7,0,16,2.95,3.11,0,3.79,650,690
3.7,1,16,3.36,3.47,0,3.5,580,550
2.7,1,20,3.02,3.02,0,4,660,530
0,0,9,1.46,2.62,0,3.78,520,520
2.7,0,17,3.17,3.36,0,3.67,560,660
3,1,18,3.17,3.17,0,4,650,700
3,0,16,3.28,2.68,0,3.58,640,650
2,0,17,2.87,2.86,1,3.86,670,550
3.7,0,17,3.67,3.56,1,3.5,650,640
2,0,17,3.26,3,1,4,640,660
3,0,16,3.34,3.33,0,3.94,690,630
2.3,1,14,3.37,2.85,0,3.56,470,530
3.7,0,17,3.73,3.73,1,4,690,590
2.3,0,16,2.95,1.76,0,3.29,600,660
3,0,15,3.3,3.46,0,3.74,560,520
4,0,15,3.86,3.84,0,4,500,670
0,0,8,0.98,1.52,1,3.74,690,590
3.7,0,18,3.35,3.52,0,3.97,490,660
2,1,17,2.22,2.2,0,3.11,430,470
1.7,0,15,2.85,2.85,0,3.59,600,620
4,1,12,4,4,1,4,710,710
3,0,16,2.73,2.96,0,3.69,570,610
0,0,11,1.07,1.19,1,3.74,500,560
3.7,1,15,3.2,3.19,0,3.74,630,690
3,0,18,3.27,3.09,0,3.67,410,730
3.7,0,18,3.36,3.36,1,3.73,610,740
2,1,13,2.31,2.05,1,3.13,540,570
3.7,0,15,3.65,3.75,0,3.86,550,620
3.7,0,16,3.52,3.67,0,4,590,560
3,0,18,3.51,3.7,0,4,610,610
2.3,1,15,3.3,3.08,0,3.7,430,450
2.7,1,17,2.98,2.98,0,3.92,610,610
1.7,0,11,2,2.26,0,3.42,410,520
3,0,17,2.6,2.75,0,3.78,580,620
2.3,0,11,2.83,3.07,0,3.75,460,670
4,0,17,4,3.85,0,4,710,540
3.7,0,18,3.27,3.54,0,3.94,590,620
3.7,0,19,3.76,3.75,0,2.71,430,550
2,0,15,2.42,2.42,0,3.78,600,640
2.7,1,17,3.21,3.26,0,3.84,520,570
3,0,22,3.36,3.52,0,3.58,730,660
3.7,0,16,3.23,3.54,0,3.77,790,640
3.7,1,14,3.65,3.46,0,3.6,590,660
1.7,0,15,2.66,2.99,0,4,570,610
3.7,1,17,3.33,3.19,0,4,510,530
3,0,17,2.72,2.81,0,4,570,500
2.7,0,17,3.33,3.44,0,3.94,500,650
0,0,11,1.41,2.22,1,3.07,480,510
0,0,9,1.77,2.33,0,3.62,550,600
2,0,18,2.63,2.49,0,3.52,660,720
2.3,0,13,2.71,3.17,0,3.53,560,450
2,1,18,3,3,0,3.43,620,600
2.3,0,16,3.04,3.18,0,3.56,460,510
2.7,0,15,2.85,2.49,0,3.88,730,610
1.7,1,13,1.96,3.33,0,3.52,540,420
2,0,14,3.07,3.27,0,3.84,510,510
3,0,18,3.04,3.28,0,3.68,660,650
2.7,0,17,2.75,3.04,0,3.78,580,710
3.7,0,14,3.89,3.65,0,3.61,570,680
3.7,0,17,3.53,3.92,0,4,580,670
2.3,0,19,3.03,3.11,0,3.68,550,680
3.7,1,16,3.89,3.89,0,4,560,600
3.7,1,17,3.83,3.83,0,3.97,560,700
3.7,1,19,3.18,2.85,1,3.5,610,690
2.3,1,15,2.19,2.88,1,3.86,470,470
2,0,18,2.55,2.47,0,3.75,590,570
3,0,17,3.45,3.43,0,3.97,610,600
3.7,1,14,4,4,0,4,680,660
2.7,0,16,2.88,2.98,0,3.85,460,450
3.7,0,18,3.45,3.52,0,4,540,590
3.7,1,15,3.24,3.24,1,4,490,500
3.7,1,17,3.59,3.4,0,2.57,640,560
3.7,1,20,3.73,3.57,0,4,550,570
0,0,13,2.02,1.88,1,3.57,590,580
3.7,0,14,3.32,3.46,1,3.78,640,600
3,0,16,3.18,3.14,0,3.14,550,540
2.3,1,11,1.56,2.52,1,3.5,590,540
3,0,13,3.31,3.56,0,4,590,620
3,1,17,3.12,3.31,0,3.35,640,560
3,0,17,3.05,3.07,0,3.78,610,630
0,0,3,0.68,2.1,0,3.67,580,470
2.3,0,14,2.1,2.2,0,3.24,490,420
3.7,0,18,3.58,3.61,0,4,510,650
3.7,1,18,3.68,3.68,0,3.93,610,650
2,0,16,2.5,2.91,0,3.76,640,690
2.7,0,16,2.7,2.9,0,3.91,620,650
3.7,1,15,3.94,3.86,1,4,610,640
3.7,0,17,3.8,3.73,0,4,630,640
3.7,1,15,4,3.94,0,3.96,750,750
2,0,12,2.32,2.66,0,4,570,550
3.7,0,16,3.62,3.86,0,3.71,620,610
2.3,1,17,3.98,3.49,1,4,650,640
2.3,0,15,2.71,2.71,0,3.57,530,620
3.7,0,15,3.36,3.6,0,4,520,540
0,0,7,0.36,1.3,1,3,570,450
2,0,13,1.9,2.19,0,3.59,430,510
2,1,15,2.39,2.35,0,3.27,530,470
3.7,0,16,3.63,3.63,0,3.88,640,750
3,1,15,3.06,3.17,0,3.96,560,540
2,0,11,1.11,1.9,1,4,620,570
2,0,16,2.38,2.48,0,3.35,670,690
1.7,0,11,1.83,1.62,1,3.11,420,500
3.7,0,15,3.59,3.22,1,3.66,570,540
1.7,0,15,3.1,2.94,0,4,430,580
2,0,23,2.53,2.42,0,3.59,600,520
2.7,0,14,2.89,3.31,0,3.97,580,530
2.3,0,14,3.15,3.22,0,4,680,430
3.7,0,15,3.84,3.84,0,3.97,610,680
4,1,17,4,3.82,1,3.9,440,520
1,0,15,2.14,2.5,0,3.77,520,500
3.7,1,17,3.41,3.67,0,3.59,750,660
2.7,0,18,3.26,3.26,0,3.67,620,610
2.3,0,17,2.91,3.1,0,4,680,590
2.7,0,15,2.71,2.95,0,3.56,770,770
4,0,16,3.82,3.88,0,4,600,670
3,0,16,3.33,3.65,0,3.65,560,660
3.7,0,14,3.76,4,0,4,640,660
2.3,1,14,2.82,3.11,0,3.79,750,660
2.7,1,17,3.31,3.31,0,3.47,630,590
1,0,11,1.42,2.08,0,4,630,540
3,0,20,3.55,3.69,0,4,620,640
3,0,14,2.91,2.71,0,4,610,550
2,0,14,2.66,2.37,0,3.7,590,600
2.7,0,18,3.23,3.03,0,2.89,460,550
2.7,0,14,3.1,2.82,0,3.32,450,490
2.3,1,10,1.91,2.6,0,3.66,420,500
2.7,0,15,3.21,3.21,0,3.78,520,590
2,0,14,2.86,2.86,0,2.08,470,640
3.7,1,17,3.85,3.57,0,3.88,470,500
3.7,0,17,3.4,3.37,1,3.32,490,490
2,0,17,2.53,2.91,0,3.39,580,610
3,0,17,3.38,3.1,0,3.97,580,610
2.7,0,16,2.6,2.82,0,3.33,520,550
3.7,1,4,3.16,2.85,0,3.44,480,630
3,1,18,3.33,3.5,0,4,530,530
3.7,0,17,4,3.48,0,4,540,560
2,0,17,2.22,2.32,0,3.07,470,460
4,1,18,4,3.93,0,4,470,570
3,0,14,3.3,2.97,0,3.58,570,630
3,0,17,2.55,3.15,0,4,700,640
3,1,17,3.21,3.53,0,4,660,640
3.7,0,18,3.47,3.27,0,4,550,670
3,0,18,2.72,3,0,4,480,520
2.7,0,16,2.74,3.06,0,3.73,510,520
2.7,0,18,3.26,3.22,1,3.72,530,590
2,0,17,2.52,2.54,0,3.6,530,590
3.7,0,19,3.68,3.58,0,3.73,510,560
1,1,11,1.13,2.42,0,3.82,450,450
3.7,1,18,3.67,3.67,0,4,560,590
3.7,1,15,3.74,3.74,0,4,650,670
3.7,0,12,3.62,3.47,0,3.69,470,530
1.7,0,14,2.6,2.69,0,3.29,630,640
3,0,15,3.38,3.45,0,3.8,490,600
2.3,0,18,2.72,2.76,0,3.3,590,590
2.3,0,18,2.64,2.99,0,3.77,520,550
0,0,9,1.35,2.67,1,3.78,620,620
3.7,0,14,3.68,4,0,4,460,600
2.7,0,18,3.31,3.31,0,3.76,640,630
3,0,17,3.22,3.51,0,3.99,580,610
3,0,17,2.94,2.77,0,3.73,490,580
1.7,0,9,1.79,3.05,0,3.75,540,520
2,0,14,2.12,2.03,1,3.12,430,620
2.7,0,19,2.7,3.25,0,3.52,550,670
3.7,1,15,3.52,3.63,0,4,490,560
